Participant,Task,Intent,Notes,Sketch Coordinates,Time of sketch coordinate,Temporal,Spatial,Edit,Edit Operation,Parameters,Segments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,3,Create a title over the video for “Point 1: How to get started in a language” blur out the video to bring focus to the title. ,"[200.44, 126.37, 409.77, 117.44]",103.817057,“Point 1: How to get started in a language”,over the video,"create a title, blur out the video","Adding Text, Blurring","“Point 1: How to get started in a language”, title","1:44, [200.44, 126.37, 409.77, 117.44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,4,"9:22 - Add big text at top of frame to emphasize point, “Lots of listening and reading!”","[188.95, 71.48, 487.64, 51.06]
[67.68, 196.58, 204.25, 168.5]
[519.57, 177.43, 232.33, 177.43]",559,"""Lots of listening and reading""",Top of frame,"add big text, emphasize point",Adding Text,"big text, “Lots of listening and reading!”","9:22, [[188.95, 71.48, 487.64, 51.06], [67.68, 196.58, 204.25, 168.5], [519.57, 177.43, 232.33, 177.43]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,6,"Similarly, find the most concise talking points that support the conclusion at 15:57, and cut out unnecessary side points.
At 15:57, animate in text to emphasis summary, something like “focus on one language, occasionally refresh other languages with short stories, videos, etc.”
Animate the text with a simple and engaging side panel similar to this, have the subject move over to the side.
","[209.11, 89.09, 364.88, 385.99]",559,"15:57, ",over to the side,"cut out, animate in text","Cropping, Adding Shape, Adding Text","“focus on one language, occasionally refresh other languages with short stories, videos, etc.""","15:57, [[183.09, 20.68, 635.33, 103.39], [0,0,852,480], [0,0,216.67,480]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,7,16:49 Similar title slide “Point 3: How do you start talking?”,x,x,16:49,,title,Adding Text,"""Point 3: How do you start talking?""","16:49, [200.44, 126.37, 409.77, 117.44]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,13,End with answer at 1:02:21 and use a big title over the video: “WHEN YOU FEEL LIKE IT!”,x,x,1:02:21,over the video,big title,Adding Text,"""WHEN YOU FEEL LIKE IT!"", big title","1:02:21, [126.27, 15.51, 669.77, 113.73]
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,1,"Overall, this guys is interacting too much with subscribers saying meaningless thingies like hey laura blabla thank you so will gonna trim almost every of it and make it into compact ‘informing’ video.",x,x,meaningless thingies like hey laura blabla thank you,,trim almost every of it,Cutting/Trimming,,0:00 - 0:45,0:58 - 1:36,3:45-4:26,6:21 - 6:35,9:45-10:25,46:22 - 47:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,4,6:46 He started to talk about history and mentioned one PhD student berish someone. We will gonna insert this photo and make it written down with sketching sound with his name at the exact point he mentioned that name. (used character as an explanation),"[380.7, 187.56, 177.51, 198.9] 
[538.49, 159.99, 171.59, 96.5]",6:46,"6:46, history, one PhD student berish someone, exact point he mentioned that name",,insert this photo and make it written down,"Adding Image, Adding text","this photo, his name","6:46, [[380.7, 187.56, 177.51, 198.9], 
[538.49, 159.99, 171.59, 96.5]]",,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,5,We will zoom in on his hand while he talks about two different languages machine / natural language,"[651.05, 306.35, 60, 25.53]
[648.5, 379.11, 77.87, 28.08]",468.5,while he talks about two different languages machine / natural language,on his hand,zoom in,Zooming,,"468.5, [[651.05, 306.35, 60, 25.53], [648.5, 379.11, 77.87, 28.08]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,6,"11:56 he starts talking about hello.cpp
The coding screen is too small so we will gonna make it bigger and when he say ‘ the hello.cpp’ we will give some highlighting effect of box and give glittering sound effect.(imptnt)","[334.47, 76.59, 42.13, 14.04]",716,"11:56, talking about hello.cpp, when he say ' the hello.cpp'",coding screen,make it bigger,Zooming,,"11:56, [334.47, 76.59, 42.13, 14.04]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,7,"13:50-14:20 while he is talking thingies as
#include <stdio.h>
Main, header file ,
Input, and receive thingies I want to make it one new screen and make it pop up by sequence so the watchers can get informations indented on their brain. For example, if I just listen to / watch to this video, It’s actually hard to get the point which is the most important. So, we will gonna just highlight the important part .",x,x,"13:50-14:20,  talking thingies as
#include <stdio.h>
Main, header file ,
Input, and receive thingies",new screen,"make one new screen, make it pop up by sequence","Adding Text, Adding Shape","#include <stdio.h>
Main, header file ,
Input, and receive","13:50-14:20, [54, 90, 232, 265]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,9,"19:48 He said like “ exercise this checkpoint” and give challenge and even said like take some minute to work on this so show it in big screen, only questions(not the person) while he is on there in audio. Also, when doing this, he said to notice the space between lines, and when he say that zoom to space like constantly zooming (slow zoom)
","[1.14, 235.79, 268.69, 162.32]
 [61.04, 310.97, 18.83, 15.38]",1202.957497,"19:48 He said like “ exercise this checkpoint” and give challenge and even said like take some minute to work on this, he said notice the space between lines",space between lines,"show it in big screen, only questions, soom to space","Cropping, Zooming","only questions, constantly zooming (slow zoom)","1202.957497, [[1.14, 235.79, 268.69, 162.32], [61.04, 310.97, 18.83, 15.38]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,10,Around 24:05 he is talking some encouraging thingies while eye-contacting to screen. I wanna show him big and make it feels like audiences are in-person with him cuz I think he is delivering emotions and saying like showing weakness is okey so It is kinda genuine moment.,"[670.2, 297.42, 72.76, 28.08]",1446.47,"around 24:05, talking some encouraging thingies while eye-contacting to screen",him,show him big,Cropping,,"1450.824842, [513.67, 236.07, 328.86, 237.79]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,2,"Every time any quality of Surface go is mentioned, show it on the screen","[465.95, 33.19, 278.28, 61.27]",111.2,Every time any quality of Surface go is mentioned,on the screen,"quality, show it on screen",Adding Text,quality of surface go,"1:23, [532.7, 117.7, 269.68, 100.39]","1:26, [579.37, 121.16, 257.58, 93.47]","1:32, [617.41, 235.4, 226.47, 83.08]","1:34, [617.41, 235.4, 226.47, 83.08]","1:39, [567.27, 280.4, 254.13, 83.08]","111.2, [465.95, 33.19, 278.28, 61.27]","4:21, [541.34, 195.59, 228.19, 93.47]","4:26, [441.07, 256.17, 273.14, 88.28]","4:41, [441.07, 256.17, 273.14, 88.28]","7:54, [441.07, 256.17, 273.14, 88.28]","16:46, [615.68, 77.89, 197.08, 53.66]",,,,,,,,,,,,,,,,,,,,,,,,,
3,6,3,"Whenever the quality/price/battery/accessories of the two devices are compared, place a small light colored box on the bottom of the screen, so that the viewer can visually compare them","[0, 412.06, 426, 66.96]
[426, 412.06, 426, 66.96]",4:53,Whenever the quality/price/battery/accessories of the two devices are compared,Bottom of the screen,place a small light colored box,Adding Shape,small light colored box,"796.386345, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","1:50, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","2:02, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","2:16, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","2:17, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","2:22, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","15:16, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]","15:45, [[0, 412.06, 426, 66.96],  [426, 412.06, 426, 66.96]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,4,"When entering the wifi password, place a screen that shows what he’s entering. Show the first half of the password and put stars for the rest. E.g. admin12****","[626.8, 75.31, 210.63, 232.32]",339.2,When entering the wifi password,,place a screen,Adding Text,first half of the password and put stars for the rest. E.g. admin12****,"339.2, [626.8, 75.31, 210.63, 232.32]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,14,"Add a thumbnail picture and once the video starts add a very small description text, since there is no introduction part",x,x,once the video starts,,very small description text,Adding text,very small description text,"0.00, [544.4, 207.79, 309.6, 263.89]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,1,"To compare the MS surface go’s spec with gpd pocket 2 apple’s spec, highlight the spec of gdp pocket 2","[552.29, 165.9, 153.84, 135.88]",125.7,,,highglight,Adding Shape,spec of gdp pocket 2,"1:50, [529.52, 161.96, 134.12, 131.94]","2:05, [556.24, 163.93, 122.28, 128.01]","2:16, [663.64, 421.91, 126.23, 57.11]","2:17, [620, 2, 236, 158]","2:19, [472.32, 213.16, 145.95, 118.16]","12:40, [677.44, 213.16, 88.75, 68.93]","13:13, [497.96, 81.21, 134.12, 94.53]","15:20, [405.27, 47.74, 147.92, 137.85]","16:07, [634.05, 315.56, 142.01, 108.31]",,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,11,It looks lightweight when he holds it. It would be good to add an emphasis for this.,x,19:39,when he holds it.,,emphasis,Adding Shape,,"1:40, [268, 75, 324, 324]","108-112, [287, 120, 329, 257]","1179-1187, [457,236,183,177]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,12,It looks like there are clear pros and cons between the ones on the right and the left. It would be beneficial to include content that emphasizes these differences.,"[273.2, 10.21, 397, 65.1]
[606.37, 100.84, 174.88, 75.31]",133.2,,,include content that emphasizes,Adding Text,content that emphasizes these differences,"133.2, [[273.2, 10.21, 397, 65.1], [606.37, 100.84, 174.88, 75.31]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,13,"I added a text below the prize barcode that says “Please take a photo, it’s first come, first served.”","[233.53, 396.25, 450.44, 77.62]",412.841903,prize barcode,below the prize barcode,added a text,Adding Text,"""Please take a photo, it's first come, first served""","6:52, [233.53, 396.25, 450.44, 77.62]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,14,Trim from 7:20 to 7:40 where he opens the box and says there is a manual,"[298.73, 333.16, 223.39, 86.8]",412.6,"from 7:20 to 7:40, where he opens the box and says there is a manual",,trim,Cutting/Trimming,,7:20 - 7:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,1,Take out all “thank you for your donation” and “thank you for your comment” parts - essentially these that are outside of the questions+answers (excluding the opening and final ment).,x,x,all “thank you for your donation” and “thank you for your comment” parts,,take out,Cutting/Trimming,,22:16-22:27,31:09-31:31,34:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,2,"For each question that is being read out and included in the video, show it clearly on the screen, preferably in the form of comment box.",x,x,For each question that is being read out and included in the video,on the screen,"show it clearly, in the form of comment box",Adding Text,"each question that is being read out and included in the video, comment box","1:58, [0,23,340,130]","3:18, [0,23,340,130]","5:05, [0,23,340,130]","6:14, [0,23,340,130]","11:46, [0,23,340,130]","13:43, [0,23,340,130]","15:23, [0,23,340,130]","18:30, [0,23,340,130]","19:26, [0,23,340,130]","20:04, [0,23,340,130]","20:58, [0,23,340,130]","21:13, [0,23,340,130]","21:34, [0,23,340,130]","22:32, [0,23,340,130]","23:06, [0,23,340,130]","23:33, [0,23,340,130]","24:12, [0,23,340,130]","24:54, [0,23,340,130]","25:30, [0,23,340,130]","26:24, [0,23,340,130]","27:08, [0,23,340,130]","27:41, [0,23,340,130]","29:35, [0,23,340,130]","30:17, [0,23,340,130]","31:31, [0,23,340,130]","33:18, [0,23,340,130]",,,,,,,,,,
5,5,3,"Timestamp -> 4:00
When talking about the personal ig account, include the @doctor_gary (or whatever the instagram account is)
I’d prefer white, slightly rounded letters, and add dynamic motion to it - appearing from left to right. Keep it for around 5 seconds on the screen.",x,x,"Timestamp -> 4:00 When talking about the personal ig account, Keep it for around 5 seconds on the screen.",,include the @doctor_gary,Adding Text,"@doctor_gary (or whatever the instagram account is). I’d prefer white, slightly rounded letters, and add dynamic motion to it - appearing from left to right.","4:00 - 4:05, [34,63,247,120]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,1,"Remove all sections throughout the video that aren’t directed at questions. For example, things like “Please like the video”, “Thank you” etc. at 6:07, 24:03, 32:57. The whole video should only contain questions and answers.",x,x,"all sections throughout the video that aren’t directed at questions. For example, things like “Please like the video”, “Thank you” etc. at 6:07, 24:03, 32:57.",,remove,Cutting/Trimming,,6:02-6:07,24:03,32:57,0:00 - 1:50,8:20 - 10:13,22:16,34:38-35:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,4,"After removing the video part of each question, make a freeze frame in that place, with the question written in text. This frame should be shown for around 5 seconds (depending on the length of the question), and then the answer part of the man should be shown.
The frame should be the first frame of the man answering, but blurred out. Like this:","[57,130,607,125]",1:58,"the video part of each question, for around 5 seconds (depending on the length of the question)",,"removing the video part, written in text, blurred out","Cutting/Trimming, Adding Text, Blurring",question,"1:58, [57,130,607,125]","3:18, [57,130,607,125]","5:05, [57,130,607,125]","6:14, [57,130,607,125]","11:46, [57,130,607,125]","13:43, [57,130,607,125]","15:23, [57,130,607,125]","18:30, [57,130,607,125]","19:26, [57,130,607,125]","20:04, [57,130,607,125]","20:58, [57,130,607,125]","21:13, [57,130,607,125]","21:34, [57,130,607,125]","22:32, [57,130,607,125]","23:06, [57,130,607,125]","23:33, [57,130,607,125]","24:12, [57,130,607,125]","24:54, [57,130,607,125]","25:30, [57,130,607,125]","26:24, [57,130,607,125]","27:08, [57,130,607,125]","27:41, [57,130,607,125]","29:35, [57,130,607,125]","30:17, [57,130,607,125]","31:31, [57,130,607,125]","33:18, [57,130,607,125]",,,,,,,,,,
6,5,8,"At 3:56, when the man refers to his instagram account, put an instagram icon and his instagram id on the right side of the screen, with a small description saying “check recent eyebrow case”",x,x,"at 3:56, when the man refers to his instagram account",right side of the screen,"put an instagram icon and his instagram id, small description saying","Adding Text, adding images","instagram icon, instagram id, ""check recent eyebrow case""","3:56, [647.28, 4.09, 203.82, 98.04]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,12,"When the man gives specific examples in his answer, show the key items/nouns as text next to his head. For example, at 31:48, he mentions caffeine and ‘saw palmetto(?)’ so show these words as text for a brief moment","[63.85, 167.22, 116.16, 33.19]
[93.21, 231.04, 153.18, 39.57]",1908.7,"when the man gives specific examples in his answer, at 31:48, he mentions caffeine and 'saw palmetto(?)', for a brief moment",next to his head,"show the key items/nouns as text, show these words as text",Adding Text,"key items/nouns, ""saw palmetto(?)""","1908.7, [[63.85, 167.22, 116.16, 33.19], [93.21, 231.04, 153.18, 39.57]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5,14,"Whenever the man refers to his YouTube channel or a specific YouTube video or another channel, put a text on the right side of the screen with a YouTube icon and the Channel name",x,x,Whenever the man refers to his Youtube channel or a specific Youtube video or another channel,right side of the screen,put a text,"Adding text, adding Images",YouTube icon and the Channel name,"25:49, [563.72, 16.34, 289.42, 134.81]","24:03, [563.72, 16.34, 289.42, 134.81]","8:11, [563.72, 16.34, 289.42, 134.81]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,16,"Add “idiot sandwich” meme to intro when introducing Gordon (“if you don’t know him, you’re an” + meme)",x,x,to intro when introducing Gordon,,"add, meme",Adding Image,"""idiot sandwich"" meme, (“if you don’t know him, you’re an” + meme)","5:21, [603.2, 5.17, 246.21, 334.29]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,2,Create a profile card for the talker with his name for the text. ,"[573.93, 423.89, 266.88, 53.42]",0, ,,create a profile card,"Adding Shape, Adding Text",profile card for the talker with his name for the text,"00:00-58:30, [573.93, 423.89, 266.88, 53.42]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,3,Cut out irrelevant greetings Cut from 3:19 to 11:43. Start back from ‘So lets just get started…”,x,x,"irrelevant greetings, from 3:19 to 11:43. Start back from ‘So lets just get started…”",,cut out,Cutting/Trimming,,3:19 - 11:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,4,"Create a list that shows this video’s main focus. The sections would be Lesson 1: Hello World
Lesson 2: Compile & Execute
Compile & Execute Locally
And show this list after 0:57",x,x,after 0:57,,create a list,Adding Text,"video's main focus, Lesson 1: Hello World
Lesson 2: Compile & Execute
Compile & Execute Locally","0:57, [78.06, 106.83, 449.38, 318.78]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,5,"Make the code larger for people with bad eyesight. To do this, one can cut out the part for the code and make the the part larger as shown below","[286.39, 75.82, 552.69, 403.21]",11:52,,for the code,cut out the part,Cropping,larger,"11:02, [286.39, 75.82, 552.69, 403.21]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,7,Cut the rest of the video from 33:43 to 57:50 and start back from “thank you so much for watching”,x,x,rest of the video from 33:43 to 57:50 and start back from “thank you so much for watching”,,cut,Cutting/Trimming,,33:43-57:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,10,Show his email at 2:46,"[344.68, 418.69, 132.76, 30.64]",166.1,at 2:46,,show his email,Adding Text,his email,"166.1, [344.68, 418.69, 132.76, 30.64]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,4,"Whenever the camera is facing down to the pan crop it so that pan is centered
Crop to what is within the box"," [49.8, 62.55, 621.67, 399.54]",881.6,Whenever the camera is facing down to the pan,pan,"crop it, crop to",Cropping,centered,"11:08-11:20, [97.05, 160.97, 326.73, 306.37]","11:41-46, [97.05, 160.97, 326.73, 306.37]","13:30-13:44, [97.05, 160.97, 326.73, 306.37]","14:15-14:26, [97.05, 160.97, 326.73, 306.37]","14:40-15:04, [97.05, 160.97, 326.73, 306.37]","16:23-16:34, [97.05, 160.97, 326.73, 306.37]","17:04-17:14, [97.05, 160.97, 326.73, 306.37]","19:56-20:04, [169.66, 176.55, 269.68, 275.21]
","20:21-20:33, [169.66, 176.55, 269.68, 275.21]
 ","20:45-21:04, [169.66, 176.55, 269.68, 275.21]
","21:59-22:14, [150.64, 188.67, 274.87, 254.44]","24:14-24:24, [90.14, 171.36, 330.19, 299.44]","24:35-24:44, [90.14, 171.36, 330.19, 299.44]","25:35-25:44, [90.14, 171.36, 330.19, 299.44]","26:05-26:34, [48.65, 121.16, 428.73, 346.18]","26:55-27:04, [48.65, 121.16, 428.73, 346.18]","39:26-39:54, [150.64, 209.44, 262.77, 245.79]","41:09-41:14, [150.64, 209.44, 262.77, 245.79]","41:48-41:54, [150.64, 209.44, 262.77, 245.79]","42:05-42:15,  [150.64, 209.44, 262.77, 245.79]",,,,,,,,,,,,,,,,
9,2,6,"Add in bold, arial font “Cooking lemon herb chicken with gordon ramsay” in intro with a light blur over the video which gradually goes away as soon as he starts talking.",x,x,"in intro, he starts talking",over the video,"add in bold, arial font, blur","Adding Text, Blurring","in bold, arial font “Cooking lemon herb chicken with gordon ramsay”, light blur, gradually goes away","5:21, [146.93, 84.43, 599.18, 248.13]



 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,7,Whenever he introduces new ingredient and cooking instruction have it listed up in the top left corner in the same arial font but slightly smaller and make sure it doesn’t obstruct his movements for five seconds at which point the text disappears,"[57.46, 56.17, 250.2, 118.71]",517.35,"Whenever he introduces new ingredient and cooking instruction, for five seconds at which point the text disappears",in the top left corner,"listed up, text",Adding Text,"new ingredient and cooking instruction, same arial font, slightly smaller, doesn't obstruct his movements","10:06, [0, 4.09, 231.49, 200.17]","10:18, [0, 4.09, 231.49, 200.17]","10:23, [0, 4.09, 231.49, 200.17]","10:37, [0, 4.09, 231.49, 200.17]","10:51, [0, 4.09, 231.49, 200.17]","11:07, [0, 4.09, 231.49, 200.17]","11:38, [0, 4.09, 231.49, 200.17]","11:47, [0, 4.09, 231.49, 200.17]","11:54, [0, 4.09, 231.49, 200.17]","12:24, [0, 4.09, 231.49, 200.17]","12:46, [0, 4.09, 231.49, 200.17]","13:11, [0, 4.09, 231.49, 200.17]","14:11, [0, 4.09, 231.49, 200.17]","14:55, [0, 4.09, 231.49, 200.17]","15:08, [0, 4.09, 231.49, 200.17]","15:40, [0, 4.09, 231.49, 200.17]","16:06, [0, 4.09, 231.49, 200.17]","16:24, [0, 4.09, 231.49, 200.17]","16:49, [0, 4.09, 231.49, 200.17]","16:52, [0, 4.09, 231.49, 200.17]","17:32, [0, 4.09, 231.49, 200.17]","18:06, [0, 4.09, 231.49, 200.17]","18:44, [0, 4.09, 231.49, 200.17]","19:09, [0, 4.09, 231.49, 200.17]","19:52, [0, 4.09, 231.49, 200.17]","20:44, [0, 4.09, 231.49, 200.17]","21:19, [0, 4.09, 231.49, 200.17]","21:30, [0, 4.09, 231.49, 200.17]","21:39, [0, 4.09, 231.49, 200.17]","21:50, [0, 4.09, 231.49, 200.17]","22:00, [0, 4.09, 231.49, 200.17]","23:06, [0, 4.09, 231.49, 200.17]","23:40, [0, 4.09, 231.49, 200.17]","27:15, [0, 4.09, 231.49, 200.17]","27:15, [0, 4.09, 231.49, 200.17]","27:15, [0, 4.09, 231.49, 200.17]"
9,2,9,Add in hand emoji for delicious in top left corner whenever he says the word “delicious” for a split second,x,x,whenever he says the word “delicious” for a split second,in the top left corner,add in hand emoji,Adding Image,hand emoji,"6:52, [0, 0, 140.63, 126.64]","7:15, [0, 0, 140.63, 126.64]","7:48, [0, 0, 140.63, 126.64]","10:55, [0, 0, 140.63, 126.64]","12:28, [0, 0, 140.63, 126.64]","16:57, [0, 0, 140.63, 126.64]","17:40, [0, 0, 140.63, 126.64]","18:21, [0, 0, 140.63, 126.64]","19:11, [0, 0, 140.63, 126.64]","20:47, [0, 0, 140.63, 126.64]","23:45, [0, 0, 140.63, 126.64]","35:17, [0, 0, 140.63, 126.64]","36:15, [0, 0, 140.63, 126.64]","43:02, [0, 0, 140.63, 126.64]","44:32, [0, 0, 140.63, 126.64]","48:24, [0, 0, 140.63, 126.64]","50:01, [0, 0, 140.63, 126.64]","51:49, [0, 0, 140.63, 126.64]",,,,,,,,,,,,,,,,,,
9,2,10,"Zoom into the pan when he starts flipping it around 8:38 and add slight motion blur 
10:20 - zoom into pan again and gradually apply slight red tint for 2 seconds when he says “nice and hot”","[57.46, 56.17, 250.2, 118.71]",517.35,"he starts flipping it around 8:38, 10:20, for 2 seconds when he says ""nice and hot""","the pan, pan, ","zoom into, add slight motion blur","Zooming, Blurring","slight motion blur, gradually, slight red tint","517.35, [57.46, 56.17, 250.2, 118.71]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,13,Cut out any remaining parts where he is talking about any other dish that isn’t about the lemon herb chicken or the gravy,x,x,any remaining parts where he is talking about any other dish that isn’t about the lemon herb chicken or the gravy,,cut out,Cutting/Trimming,,00:00-6:52,18:12-45:32,49:36-53:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2,16,For the ending slow the video down by 50% when it hovers over the chicken and gradually blur out,x,x,"for the ending, when it hovers over the chicken",,blur out,Blurring,gradually,3186.724418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,3,"Add a textbox for the three questions at time stamps 1:10, 1:47, 3:16, 9:48, 16:48.
","[114.54, 31.16, 633.17, 84.33]",1:14,"at time stamps 1:10, 1:47, 3:16, 9:48, 16:48.",,add a textbox,Adding Text,for the three questions,"1:10, [114.54, 31.16, 633.17, 84.33]","1:47, [114.54, 31.16, 633.17, 84.33]","3:16, [114.54, 31.16, 633.17, 84.33]","9:48, [114.54, 31.16, 633.17, 84.33]","16:48, [114.54, 31.16, 633.17, 84.33]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,4,"At 4:36, show the four different forms of characters of Arabic",x,x,4:36,,show the four different forms of characters of Arabic,Adding Image,the four different forms of characters of Arabic,"4:36, [96.21, 81.58, 295.05, 238.32]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,5,"At 5:24, put emphasis on the 30-40 times by showing a textbox (with a light symbol) like below. At 16:49, do the same things but use the words “find out what’s best for yourself” ","[169.52, 26.58, 463.65, 108.16]",5:30,"5:24, 16:49",,"put emphasis, showing a textbox (with a light symbol)","Adding Text, Adding Image","a light symbol, ""find out what's best for yourself""","5:27, [169.52, 26.58, 463.65, 108.16]","16:49, [169.52, 26.58, 463.65, 108.16]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,14,"At 10:26 and 10:32, show on screen the definition of the words “polyglot” and “dilettante”",x,x,At 10:26 and 10:32,,show on screen the definition,Adding Text,"the definition of words ""polyglot"" and ""dliettante""","10:31, [64.14, 112.74, 307.88, 215.4]","10:37, [470.98, 131.08, 317.04, 194.32]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,16,"At 11:54, add a youtube comment stating the question accompanied by an emoji or other facial icons.","[84.27, 39.57, 718.69, 100.84]",714.3,11:54,,"add a youtube comment, an emoji or other facial icons","Adding Text, Adding Image",youtube comment stating the question accompanied by an emoji or other facial icons,"714.3, [84.27, 39.57, 718.69, 100.84]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,17,"At 14:51, add an icon so it’s like he’s holding a memory ","[347.24, 192.75, 51.06, 56.17]",891.4,14:51,,add an icon,Adding Image,Icon so it's like he's holding memory,"891.4, [347.24, 192.75, 51.06, 56.17]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,20,"At 17:06, put emphasis in 3000 words by using an entirely separate frame and very big font",x,x,17:06,,put emphasis on 3000 words,Adding Text,"3000 words, very big font","17:06, [0, 0, 854, 480]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,